970.跟義工上山 陸生幫老人蓋新家,「將破敗的家重建起來，才能凝聚一個家的精神！」台灣寶島行善義工團深入台南市楠西區偏遠山上，為患有腦麻的劉姓獨居老人蓋新房子，兩名大陸交換學生隨行，見證台灣人自發集結幫助弱勢的力量，十分感動，表示回到大,2012-03-16,"['將破敗', '起來', '一個', '台灣', '寶島']"
971.成藥變貴了 維他命Ｃ漲最凶,最近物價上漲風也吹到成藥市場，包括維他命Ｃ、小兒利撒爾、龍角散及促進消化的「若元錠」都已紛紛漲價，其中漲幅較大的是「愛喜Ｃ錠」，漲幅達兩成八，其次則是若元錠，漲幅百分之七。 藥界表示，業者多半以最近油,2012-03-16,"['漲幅', '若元錠', '百分之七', '利撒', '物價']"
972.嚴凱泰 樂觀大陸車市,"裕隆集團執行長嚴凱泰年初預期台灣車市可達40萬輛，昨（27）日他修正台灣車市規模，強調歐美景氣並未樂觀明朗，今年台灣車市規模將為38萬到40萬輛之間。 對大陸車市看法，嚴凱泰則認為，大陸車市今年將有1,800萬到19",2012-03-16,"['車市', '台灣', '40', '萬輛', '規模']"
973.鴻海入股夏普 外資讚「最棒投資」,鴻海（2317）宣布入股日本夏普（SHARP），昨天獲得七大外資按「讚」。巴克萊證券還稱「這是鴻海史上最棒的策略性投資之一」，看好鴻海與夏普未來有機會取得更多的蘋果訂單。 鴻海昨天股價一度亮燈漲停，終場大漲5元,2012-03-16,"['鴻海', '2317', 'SHARP', '獲得', '外資']"
974.ECFA後續協商,兩岸ECFA後續協商，將在四月密集展開。兩岸經合會第三次例會將在4月中下旬在台北召開，在此之前，由國貿局長卓士昭領軍的談判團隊，將在4月9號於上海就ECFA後續的「服務貿易協議」進行磋商，包含電子商務、旅遊、展覽,2012-03-16,"['兩岸', 'ECFA', '將在', '協商', '展開']"
975.陸生讀美高中 5年增百倍,大陸學生在收費昂貴的「顧問」協助下湧進美國私立高中，正改變尋求成功和安全的觀念，也促使美國學校更積極招收渴求西方教育的大陸學生。 大西洋月刊（Atlantic）報導，大陸留學生以前流行到美國上大學，以追求更好的,2012-03-16,"['大陸', '學生', '收費', '昂貴', '顧問']"
976.學費凍漲 李嗣涔：影響受教品質,大學學費是否要調漲？各界吵翻天。台大校長李嗣涔昨天在「公共政策與法律研究中心」揭牌典禮前表示，學費已6年凍漲，但台大去年人事費用增加3%，加上電費，預計經費缺口將有2億元，若不漲學費，將影響學生受教品質。,2012-03-16,"['學費', '大學學費', '調漲', '李嗣涔', '典禮前']"
977.逾5百陸生 來台報考研究所,大學今年招收大陸研究生報名截止，陸生聯招會統計指出，今年完成報名且已繳費的陸生有500多人，較去年多100多人，電資、財經、法律、商管等最受青睞。 陸生聯招會總幹事張鴻德表示，最受歡迎的學校除了台大、政大、清,2012-03-16,"['陸生', '報名', '聯招會', '最受', '多人']"
978.77％上班族 想登陸發展,西進大陸的趨勢已不可擋，近年隨著兩岸經濟協議（ECFA）簽訂、兩岸直航、陸生來台以及開放陸客自由行等兩岸政策先後推出，大開兩岸文化經貿交流之門，就業市場也掀起兩岸流動潮。 近期大陸國務院提出「平潭綜合實驗區,2012-03-16,"['兩岸', '大陸', '西進', '趨勢', '隨著']"
979.西進備忘錄,近期大陸國務院提出「平潭綜合實驗區總體發展規畫」，並向台灣廣發英雄帖，擬重金挖角台籍菁英當「領導」，並在通關模式、財稅支援、投資準入、金融保險、對台合作及土地配套等方面，釋出比經濟特區更多的優惠政策。,2012-03-16,"['菁英', '大陸', '國務院', '綜合', '實驗區']"
980.美牛明協商 朝野立委喊話,為了美牛爭議，立法院上周「議事突襲、夾持人質、霸占主席台」全都來，更因「衛環委員會上周四食管法修法草案送朝野協商決議是否有效」，再續紛爭。立法院長王金平明天將主持朝野協商、尋求解決僵局。 協商前夕，朝野,2012-03-16,"['協商', '朝野', '立法院', '美牛', '爭議']"
981.立馬與笠麻,怡青離開後，「立馬」這個詞就經常出現在我們家人的對話當中。 怡青是四川人，二十一歲，大二自費選擇朝陽科大景都系就讀，與我家芸妹同班，但並不很熟稔。暑假同學們都返回家鄉，怡青很懂得把握在台灣僅剩的暑假期間,2012-03-16,"['怡青', '暑假', '怡青離', '立馬', '這個']"
982.台灣技職 「陸生夢」碎,開放招收大陸學生是馬總統引以為傲的政績之一，但是第二年的研究生報名，較去年略有增加，約五百位完成報名手續，仍然少於預定要錄取的人數；如何解讀這項數字考驗執政者面對問題的勇氣與智慧。 不同大學都有相同的「,2012-03-16,"['五百位', '政者', '開放', '大陸', '學生']"
983.良心經營 創造企業價值,金錢和良心，對企業而言到底孰輕孰重？國際運動休閒品牌彪馬（PUMA）行政執行長塞茲（Jochen Zeitz）與德國聖本篤修道院神父古倫（Anselm Grun），雖然一位是宗教代表，另一位代表企業界，但共同的思維是讓企業以良心,2012-03-16,"['企業', '良心', '金錢', '孰輕', '孰重']"
984.電子樂 台達電調高15％,半導體廠包括台積電、日月光等今年度調薪計畫本月啟動，面板雙虎友達與奇美電今年調薪落在6、7月間，其他零組件廠包括LED 磊晶龍頭廠晶電計劃加薪3%至5%。台達電則將員工年薪調高15%。 業者表示，每年均會參考新竹科,2012-03-16,"['半導體', '台積電', '調薪', '計畫', '啟動']"
985.一中易，統一難,清明節前，從兩件事觀察，可以研判兩岸關係發展，一中易，統一難；兩岸的事，須與時俱進，但必然費時、費神。 頭一件是清明節前台灣街頭的燒金紙店裡，販售火化給冥界使用的紙鈔，在傳統台幣、美元之外，增加人民幣。,2012-03-16,"['清明', '冥界', '節前', '兩件', '觀察']"
986.台灣何時掙脫代工教育,近年來，包括日本、香港、大陸都積極來台挖人才，台灣雖然開放陸生來台就讀，教育部也加強吸引東南亞學生來台，但學者認為，吸引好學生，是希望好人才留下工作，但受限於法律，效果並不好。 中山大學校長楊弘敦表示，,2012-03-16,"['生來', '人才', '吸引', '大陸', '積極來']"
987.對人才設限 資優陸生棄台大…,科技與資源為衡量一個現代國家實力之重要指標，缺乏天然資源的台灣，惟擁有高科技方得立足於世界。然而科技發展以人才為本，很遺憾，長久以來，我國欠缺積極性之人才引進政策。新加坡副總理尚達曼，有關台灣拒絕人才,2012-03-16,"['資源', '台灣', '人才', '一個', '現代國家']"
988.金可 拚亞洲一哥,金可國際（8406）董事長蔡國洲昨（9）日發下豪語，未來三年內公司內部定下目標，營收、獲利複合成長達三成以上，估計2014年營收將達70億元，產能還要超越目前龍頭精華光，躍居亞洲第一。 法人估，今年該公司每股稅後,2012-03-16,"['金可國際', '8406', '蔡國洲', '發下', '豪語']"
989.廢鞋製優酪乳 央視主播踢爆,大陸央視主持人趙普昨天在新浪微博上稱：「來自調查記者短信（簡訊）：不要吃老優酪乳（固體形態）和果凍，內幕很可怕」。其他媒體人則跟文轉發說，有些果凍和優酪乳是「破皮鞋」製成的，引爆大陸民眾對果凍、優酪乳,2012-03-16,"['優酪', '果凍', '大陸央視', '微博上', '調查']"
990.滬牌1張6萬 車主求外地車牌,上海標售一張車牌價錢已近人民幣6萬元，比一些大陸生產的小汽車還貴。面對持續上漲的上海車牌價格，不少車主選擇便宜的外地車牌，這也帶動外地車牌價格飆升，熱門地區如揚州等地牌照也接近人民幣1萬元，而車主赴外地,2012-03-16,"['車牌', '萬元', '價格', '外地', '標售']"
991.拒絕人才 人才也拒絕台灣,「台灣流失人才，又阻止外來人才進入」，新加坡副總理對台灣的評論，雖不中聽，但也可讓我們認真看待人才流失問題。不過更重要的是，在什麼樣的心態之下，台灣陷入了這樣的困境？ 回顧過去幾年的新聞，只要有降低外籍,2012-03-16,"['台灣', '人才', '外來', '進入', '總理']"
992.陸客擴大自由行 20日受理,移民署昨天宣布，陸客來台自由行擴大開放天津、重慶、南京、廣州、杭州及成都等六個城市，將於廿八日啟動。移民署已做好準備，將在本月廿日起，受理送件；現行每天五百人的配額，將調高為一千人。 移民署官員表示，移,2012-03-16,"['移民', '廿八日', '陸客', '擴大開', '重慶']"
993.泰韓送小學生平板電腦 我暫不跟進,泰國今年將推出「一人一台平板電腦」政策，6成小一新生可拿到平板電腦，教育部次長林聰明昨天指出，因牽涉小朋友視力、網路成癮等問題，目前沒有全面推動的計畫。 林聰明日前訪問泰國，他表示，泰國2015年要加入東,2012-03-16,"['泰國', '電腦', '平板', '成小一', '次長']"
994.閩粵浙高中生 逾5成願來台就學,廈門大學台灣研究院副教授張寶蓉今天在兩岸高等教育交流研討會中，公布一項調查指出，福建、廣東、浙江三省， 約有五成一的大陸學生願意來台就讀，吸引他們來台的主要原因是「台灣離家近」、「入學競爭比大陸小」、「,2012-03-16,"['台灣', '廈門', '大學', '張寶蓉', '兩岸']"
995.陸生的戀愛學分 被距離給當了,開放陸生來台就學已快一年，「戀愛學分」怎麼修？學者研究指出，兩岸學生戀情多數是大陸女生和台灣男生相戀，而「距離」往往是兩岸戀情的最大殺手；沒分手的情侶，通常都是因為台灣男生打算赴大陸發展。 佛光大學社會,2012-03-16,"['兩岸', '戀情', '大陸', '台灣', '男生']"
996.陸生政策 陸委會：該全面檢討了,陸委會副主委張顯耀今天表示， 台灣放陸生來台已滿一年，應該到了要全面檢討的時候，原本針對陸生 「三限六不」政策也在全面討論範圍內，陸委會將與教育部密切配合，以階段性、漸進性檢討，並會提出完整的配套。 淡江,2012-03-16,"['檢討', '陸委會', '張顯耀', '台灣', '放陸']"
997.閩高中大學生 逾半想來台就讀,開放陸生來台屆滿一年，究竟他們來台念書的意願如何？廈門大學台灣研究所副教授張寶蓉，以福建的高中、大學生為調查對象，結果發現五成一的學生願意來台就讀，而促使他們來台就學的原因，是離家近、入學競爭比大陸小,2012-03-16,"['他們', '開放陸', '生來', '台屆', '台念書']"
998.兩岸學生戀 最後總毀在距離,開放陸生來台就學快一年，兩岸學生的戀愛學分該怎麼修？佛光大學社會系助理教授陳憶芬，昨天在淡江大學主辦的高等教育研討會上指出，兩岸學生談戀愛，以女陸生與男台生相戀居多。 但學習結束後，除非男生願意到大陸發,2012-03-16,"['兩岸', '學生', '開放陸', '生來', '學快']"
999.張顯耀：全面檢討陸生政策,開放陸生來台就讀將滿周年，行政院大陸委員會副主委張顯耀昨天表示，陸生政策是該全面檢討了，原本針對陸生的「三限六不」政策，也在檢討範圍內。陸委會將以「階段性、漸進檢討、完整配套」三大原則，與教育部密切配,2012-03-16,"['陸生', '檢討', '開放陸', '生來', '將滿']"
